"GEO_ID","NAME","P002001","P002002","P002003","P002004","P002005","P002006","P002007","P002008","P002009","P002010","P002011","P002012","P002013","P002014","P002015","P002016","P002017","P002018","P002019","P002020","P002021","P002022","P002023","P002024","P002025","P002026","P002027","P002028","P002029","P002030","P002031","P002032","P002033","P002034","P002035","P002036","P002037","P002038","P002039","P002040","P002041","P002042","P002043","P002044","P002045","P002046","P002047","P002048","P002049","P002050","P002051","P002052","P002053","P002054","P002055","P002056","P002057","P002058","P002059","P002060","P002061","P002062","P002063","P002064","P002065","P002066","P002067","P002068","P002069","P002070","P002071","P002072","P002073",
"1500000US170318164022","Block Group 2, Census Tract 8164.02, Cook County, Illinois","1270","1015","255","244","162","67","1","4","4","6","11","11","1","1","2","0","0","1","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318164023","Block Group 3, Census Tract 8164.02, Cook County, Illinois","725","427","298","289","257","23","3","6","0","0","9","8","4","0","0","0","1","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318164024","Block Group 4, Census Tract 8164.02, Cook County, Illinois","1102","1005","97","90","47","42","0","0","0","1","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318165001","Block Group 1, Census Tract 8165, Cook County, Illinois","1457","1268","189","186","152","27","2","5","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318165002","Block Group 2, Census Tract 8165, Cook County, Illinois","2087","1646","441","426","280","129","1","16","0","0","15","15","5","3","0","1","1","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318165003","Block Group 3, Census Tract 8165, Cook County, Illinois","894","521","373","368","339","3","2","20","0","4","5","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318166001","Block Group 1, Census Tract 8166, Cook County, Illinois","1263","1132","131","127","101","5","3","15","0","3","4","4","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318166002","Block Group 2, Census Tract 8166, Cook County, Illinois","1515","1300","215","212","98","45","0","61","8","0","3","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318166003","Block Group 3, Census Tract 8166, Cook County, Illinois","2050","1816","234","219","171","32","2","14","0","0","15","14","3","7","2","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318167001","Block Group 1, Census Tract 8167, Cook County, Illinois","1071","820","251","250","199","1","0","47","0","3","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318167002","Block Group 2, Census Tract 8167, Cook County, Illinois","1738","1226","512","507","376","111","0","19","1","0","5","5","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318168001","Block Group 1, Census Tract 8168, Cook County, Illinois","1592","583","1009","988","553","391","0","42","0","2","21","21","8","1","4","0","0","0","2","0","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318168002","Block Group 2, Census Tract 8168, Cook County, Illinois","1738","479","1259","1237","484","694","16","42","1","0","22","22","14","3","0","0","1","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318168003","Block Group 3, Census Tract 8168, Cook County, Illinois","1128","348","780","750","399","289","0","62","0","0","30","30","14","1","7","0","0","2","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318168004","Block Group 4, Census Tract 8168, Cook County, Illinois","910","202","708","684","382","246","1","53","0","2","24","21","11","3","5","0","0","2","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318169001","Block Group 1, Census Tract 8169, Cook County, Illinois","1210","436","774","769","86","677","0","6","0","0","5","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318169002","Block Group 2, Census Tract 8169, Cook County, Illinois","1545","538","1007","993","96","882","2","11","0","2","14","13","5","1","0","2","1","3","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318169003","Block Group 3, Census Tract 8169, Cook County, Illinois","1300","323","977","957","52","875","0","28","0","2","20","19","10","0","0","0","1","3","0","0","4","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318169004","Block Group 4, Census Tract 8169, Cook County, Illinois","1830","649","1181","1167","111","1026","3","24","0","3","14","13","3","2","0","0","0","2","4","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318170001","Block Group 1, Census Tract 8170, Cook County, Illinois","739","170","569","563","13","549","1","0","0","0","6","6","1","0","0","0","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318170002","Block Group 2, Census Tract 8170, Cook County, Illinois","798","191","607","595","26","547","1","9","0","12","12","9","6","0","0","0","1","2","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318170003","Block Group 3, Census Tract 8170, Cook County, Illinois","894","153","741","736","36","692","0","8","0","0","5","4","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318170004","Block Group 4, Census Tract 8170, Cook County, Illinois","1532","281","1251","1237","80","1153","3","1","0","0","14","11","7","0","0","0","0","2","1","0","0","0","0","0","0","1","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318170005","Block Group 5, Census Tract 8170, Cook County, Illinois","1496","283","1213","1207","106","1094","2","5","0","0","6","6","4","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318171011","Block Group 1, Census Tract 8171.01, Cook County, Illinois","970","66","904","897","49","844","0","4","0","0","7","7","0","0","0","0","0","3","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318171012","Block Group 2, Census Tract 8171.01, Cook County, Illinois","1191","83","1108","1098","61","1032","0","5","0","0","10","6","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318171013","Block Group 3, Census Tract 8171.01, Cook County, Illinois","1389","111","1278","1264","49","1203","1","5","0","6","14","8","6","0","0","0","0","0","2","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318171014","Block Group 4, Census Tract 8171.01, Cook County, Illinois","992","82","910","904","60","835","2","7","0","0","6","6","4","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318171021","Block Group 1, Census Tract 8171.02, Cook County, Illinois","1131","103","1028","1016","18","998","0","0","0","0","12","11","4","0","0","0","0","2","5","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318171022","Block Group 2, Census Tract 8171.02, Cook County, Illinois","931","64","867","857","13","841","0","1","1","1","10","8","6","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318171023","Block Group 3, Census Tract 8171.02, Cook County, Illinois","1127","70","1057","1043","51","989","1","2","0","0","14","8","4","0","1","0","0","2","0","1","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318172001","Block Group 1, Census Tract 8172, Cook County, Illinois","1519","302","1217","1204","15","1188","1","0","0","0","13","11","4","0","0","0","1","5","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318172002","Block Group 2, Census Tract 8172, Cook County, Illinois","975","101","874","867","7","851","1","8","0","0","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318172003","Block Group 3, Census Tract 8172, Cook County, Illinois","1263","95","1168","1154","12","1138","0","4","0","0","14","11","6","0","0","0","0","5","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318172004","Block Group 4, Census Tract 8172, Cook County, Illinois","927","44","883","869","4","865","0","0","0","0","14","14","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318173001","Block Group 1, Census Tract 8173, Cook County, Illinois","2653","420","2233","2207","21","2180","1","3","0","2","26","21","8","0","0","0","0","9","3","0","1","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318174001","Block Group 1, Census Tract 8174, Cook County, Illinois","963","503","460","454","96","353","0","4","0","1","6","6","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318174002","Block Group 2, Census Tract 8174, Cook County, Illinois","1459","876","583","576","268","298","0","9","0","1","7","5","0","1","0","0","0","2","1","0","0","0","0","0","0","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318174003","Block Group 3, Census Tract 8174, Cook County, Illinois","1782","1264","518","494","130","342","0","15","0","7","24","23","13","0","2","2","0","3","3","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318175001","Block Group 1, Census Tract 8175, Cook County, Illinois","840","116","724","711","10","698","2","1","0","0","13","8","2","0","0","0","0","6","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318175002","Block Group 2, Census Tract 8175, Cook County, Illinois","782","106","676","669","27","636","1","4","0","1","7","7","4","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170318175003","Block Group 3, Census Tract 8175, Cook County, Illinois","1017","261","756","749","46","700","1","2","0","0","7","7","2","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
