"GEO_ID","NAME","B01003_001E","B01003_001M","POPGROUP","POPGROUP_LABEL",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Race/Ethnic Group","Population Groups",
"1400000US17031461000","Census Tract 4610; Cook County; Illinois","852","235","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031081800","Census Tract 818; Cook County; Illinois","7325","400","001","Total population",
"1400000US17031820605","Census Tract 8206.05; Cook County; Illinois","2247","366","005","Black or African American alone or in combination with one or more other races",
"1400000US17031821101","Census Tract 8211.01; Cook County; Illinois","3869","358","003","White alone or in combination with one or more other races",
"1400000US17031241100","Census Tract 2411; Cook County; Illinois","4062","258","001","Total population",
"1400000US17031611000","Census Tract 6110, Cook County, Illinois","464","132","005","Black or African American alone or in combination with one or more other races",
"1400000US17031080100","Census Tract 801; Cook County; Illinois","7078","653","001","Total population",
"1400000US17031828900","Census Tract 8289; Cook County; Illinois","1130","245","003","White alone or in combination with one or more other races",
"1400000US17031460100","Census Tract 4601; Cook County; Illinois","746","352","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031811702","Census Tract 8117.02; Cook County; Illinois","4395","395","001","Total population",
"1400000US17031820501","Census Tract 8205.01; Cook County; Illinois","6251","354","001","Total population",
"1400000US17031825801","Census Tract 8258.01; Cook County; Illinois","3032","469","005","Black or African American alone or in combination with one or more other races",
"1400000US17031410700","Census Tract 4107; Cook County; Illinois","1383","245","003","White alone or in combination with one or more other races",
"1400000US17031827200","Census Tract 8272; Cook County; Illinois","1076","223","003","White alone or in combination with one or more other races",
"1400000US17031030104","Census Tract 301.04; Cook County; Illinois","2183","357","003","White alone or in combination with one or more other races",
"1400000US17031822302","Census Tract 8223.02; Cook County; Illinois","4611","370","001","Total population",
"1400000US17031031200","Census Tract 312; Cook County; Illinois","5063","590","001","Total population",
"1400000US17031828505","Census Tract 8285.05; Cook County; Illinois","3603","641","003","White alone or in combination with one or more other races",
"1400000US17031820400","Census Tract 8204; Cook County; Illinois","3769","564","003","White alone or in combination with one or more other races",
"1400000US17031580600","Census Tract 5806; Cook County; Illinois","3482","754","003","White alone or in combination with one or more other races",
"1400000US17031301100","Census Tract 3011; Cook County; Illinois","2808","414","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031804711","Census Tract 8047.11; Cook County; Illinois","8433","599","001","Total population",
"1400000US17031222600","Census Tract 2226; Cook County; Illinois","1625","203","001","Total population",
"1400000US17031480400","Census Tract 4804; Cook County; Illinois","6301","614","001","Total population",
"1400000US17031221200","Census Tract 2212; Cook County; Illinois","3163","310","001","Total population",
"1400000US17031829500","Census Tract 8295; Cook County; Illinois","2179","378","003","White alone or in combination with one or more other races",
"1400000US17031804809","Census Tract 8048.09; Cook County; Illinois","3550","207","003","White alone or in combination with one or more other races",
"1400000US17031814100","Census Tract 8141; Cook County; Illinois","4149","554","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031821002","Census Tract 8210.02; Cook County; Illinois","1369","272","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031070200","Census Tract 702; Cook County; Illinois","3555","411","003","White alone or in combination with one or more other races",
"1400000US17031240700","Census Tract 2407; Cook County; Illinois","1086","164","003","White alone or in combination with one or more other races",
"1400000US17031805801","Census Tract 8058.01; Cook County; Illinois","2359","184","001","Total population",
"1400000US17031221500","Census Tract 2215; Cook County; Illinois","2226","271","003","White alone or in combination with one or more other races",
"1400000US17031480400","Census Tract 4804; Cook County; Illinois","6125","648","005","Black or African American alone or in combination with one or more other races",
"1400000US17031120400","Census Tract 1204; Cook County; Illinois","965","272","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031815000","Census Tract 8150; Cook County; Illinois","2799","470","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031730100","Census Tract 7301; Cook County; Illinois","2504","246","001","Total population",
"1400000US17031822601","Census Tract 8226.01; Cook County; Illinois","4761","319","001","Total population",
"1400000US17031824602","Census Tract 8246.02; Cook County; Illinois","6366","502","001","Total population",
"1400000US17031040900","Census Tract 409; Cook County; Illinois","2005","182","003","White alone or in combination with one or more other races",
"1400000US17031390700","Census Tract 3907; Cook County; Illinois","2850","532","005","Black or African American alone or in combination with one or more other races",
"1400000US17031490500","Census Tract 4905; Cook County; Illinois","2116","218","005","Black or African American alone or in combination with one or more other races",
"1400000US17031030200","Census Tract 302; Cook County; Illinois","4598","582","003","White alone or in combination with one or more other races",
"1400000US17031833000","Census Tract 8330; Cook County; Illinois","2418","301","003","White alone or in combination with one or more other races",
"1400000US17031110300","Census Tract 1103; Cook County; Illinois","4372","382","003","White alone or in combination with one or more other races",
"1400000US17031832200","Census Tract 8322; Cook County; Illinois","3469","454","001","Total population",
"1400000US17031062200","Census Tract 622; Cook County; Illinois","2697","286","001","Total population",
"1400000US17031828504","Census Tract 8285.04; Cook County; Illinois","3783","487","005","Black or African American alone or in combination with one or more other races",
"1400000US17031530200","Census Tract 5302; Cook County; Illinois","4675","710","001","Total population",
"1400000US17031829800","Census Tract 8298; Cook County; Illinois","3442","533","003","White alone or in combination with one or more other races",
"1400000US17031819100","Census Tract 8191; Cook County; Illinois","2023","327","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031821700","Census Tract 8217; Cook County; Illinois","4485","228","003","White alone or in combination with one or more other races",
"1400000US17031490400","Census Tract 4904, Cook County, Illinois","906","186","005","Black or African American alone or in combination with one or more other races",
"1400000US17031560400","Census Tract 5604; Cook County; Illinois","1504","232","001","Total population",
"1400000US17031812500","Census Tract 8125; Cook County; Illinois","2009","249","003","White alone or in combination with one or more other races",
"1400000US17031824005","Census Tract 8240.05; Cook County; Illinois","5636","351","001","Total population",
"1400000US17031826402","Census Tract 8264.02; Cook County; Illinois","505","168","003","White alone or in combination with one or more other races",
